"No.","Time","Source","Destination","Protocol","Length","Info"
"11065","87.450465","34.0.64.255","192.168.1.174","UDP","251","50001  >  64156 Len=209"
"11066","87.469820","34.0.64.255","192.168.1.174","UDP","236","50001  >  64156 Len=194"
"11067","87.489908","34.0.64.255","192.168.1.174","UDP","228","50001  >  64156 Len=186"
"11068","87.511005","34.0.64.255","192.168.1.174","UDP","226","50001  >  64156 Len=184"
"11069","87.530857","34.0.64.255","192.168.1.174","UDP","238","50001  >  64156 Len=196"
"11070","87.549617","34.0.64.255","192.168.1.174","UDP","247","50001  >  64156 Len=205"
"11071","87.570081","34.0.64.255","192.168.1.174","UDP","241","50001  >  64156 Len=199"
"11072","87.575070","192.168.1.174","34.0.64.255","STUN","142","Binding Request user: x3P9:KshW"
"11073","87.579077","34.0.64.255","192.168.1.174","STUN","122","Binding Success Response XOR-MAPPED-ADDRESS: 84.229.153.106:64156 user: x3P9:KshW"
"11074","87.581216","192.168.1.174","34.0.64.255","UDP","226","64156  >  50001 Len=184"
"11075","87.589216","34.0.64.255","192.168.1.174","UDP","240","50001  >  64156 Len=198"
"11076","87.601712","192.168.1.174","34.0.64.255","UDP","77","64156  >  50001 Len=35"
"11077","87.610722","34.0.64.255","192.168.1.174","UDP","237","50001  >  64156 Len=195"
"11078","87.629207","34.0.64.255","192.168.1.174","UDP","241","50001  >  64156 Len=199"
"11079","87.649122","34.0.64.255","192.168.1.174","UDP","222","50001  >  64156 Len=180"
"11080","87.669160","34.0.64.255","192.168.1.174","UDP","232","50001  >  64156 Len=190"
"11081","87.690184","34.0.64.255","192.168.1.174","UDP","235","50001  >  64156 Len=193"
"11082","87.744103","34.0.64.255","192.168.1.174","UDP","232","50001  >  64156 Len=190"
"11083","87.744103","34.0.64.255","192.168.1.174","UDP","223","50001  >  64156 Len=181"
"11084","87.750249","34.0.64.255","192.168.1.174","UDP","237","50001  >  64156 Len=195"
"11085","87.770797","34.0.64.255","192.168.1.174","UDP","236","50001  >  64156 Len=194"
"11086","87.791167","34.0.64.255","192.168.1.174","UDP","235","50001  >  64156 Len=193"
"11087","87.809271","34.0.64.255","192.168.1.174","UDP","238","50001  >  64156 Len=196"
"11088","87.829355","34.0.64.255","192.168.1.174","UDP","229","50001  >  64156 Len=187"
"11089","87.850072","34.0.64.255","192.168.1.174","UDP","242","50001  >  64156 Len=200"
"11090","87.869068","34.0.64.255","192.168.1.174","UDP","239","50001  >  64156 Len=197"
"11091","87.896524","34.0.64.255","192.168.1.174","UDP","234","50001  >  64156 Len=192"
"11092","87.913495","34.0.64.255","192.168.1.174","UDP","243","50001  >  64156 Len=201"
"11093","87.930635","34.0.64.255","192.168.1.174","UDP","236","50001  >  64156 Len=194"
"11094","87.949153","34.0.64.255","192.168.1.174","UDP","224","50001  >  64156 Len=182"
"11095","87.952779","34.0.64.255","192.168.1.174","UDP","88","50001  >  64156 Len=46"
"11096","87.970001","34.0.64.255","192.168.1.174","UDP","237","50001  >  64156 Len=195"
"11097","87.994030","34.0.64.255","192.168.1.174","UDP","240","50001  >  64156 Len=198"
"11098","88.000483","192.168.1.174","34.0.64.255","UDP","236","64156  >  50001 Len=194"
"11099","88.012246","34.0.64.255","192.168.1.174","UDP","245","50001  >  64156 Len=203"
"11100","88.020557","192.168.1.174","34.0.64.255","UDP","77","64156  >  50001 Len=35"
"11101","88.041223","34.0.64.255","192.168.1.174","UDP","250","50001  >  64156 Len=208"
"11102","88.050039","34.0.64.255","192.168.1.174","UDP","235","50001  >  64156 Len=193"
"11103","88.069748","34.0.64.255","192.168.1.174","UDP","226","50001  >  64156 Len=184"
"11104","88.090432","34.0.64.255","192.168.1.174","UDP","229","50001  >  64156 Len=187"
"11105","88.108937","34.0.64.255","192.168.1.174","UDP","221","50001  >  64156 Len=179"
"11106","88.129483","34.0.64.255","192.168.1.174","UDP","222","50001  >  64156 Len=180"
"11107","88.148946","34.0.64.255","192.168.1.174","UDP","230","50001  >  64156 Len=188"
"11108","88.159310","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:809::200e","QUIC","91","Protected Payload (KP0), DCID=e3aa0145ae386e96"
"11109","88.170090","34.0.64.255","192.168.1.174","UDP","238","50001  >  64156 Len=196"
"11110","88.187367","2a00:1450:4028:809::200e","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","QUIC","86","Protected Payload (KP0)"
"11111","88.217282","34.0.64.255","192.168.1.174","UDP","237","50001  >  64156 Len=195"
"11112","88.217282","34.0.64.255","192.168.1.174","UDP","221","50001  >  64156 Len=179"
"11113","88.229597","34.0.64.255","192.168.1.174","UDP","232","50001  >  64156 Len=190"
"11114","88.250654","34.0.64.255","192.168.1.174","UDP","243","50001  >  64156 Len=201"
"11115","88.270863","34.0.64.255","192.168.1.174","UDP","237","50001  >  64156 Len=195"
"11116","88.290656","34.0.64.255","192.168.1.174","UDP","232","50001  >  64156 Len=190"
"11117","88.310046","34.0.64.255","192.168.1.174","UDP","233","50001  >  64156 Len=191"
"11118","88.330706","34.0.64.255","192.168.1.174","UDP","240","50001  >  64156 Len=198"
"11119","88.358574","34.0.64.255","192.168.1.174","UDP","229","50001  >  64156 Len=187"
"11120","88.383533","34.0.64.255","192.168.1.174","UDP","230","50001  >  64156 Len=188"
"11121","88.389437","34.0.64.255","192.168.1.174","UDP","226","50001  >  64156 Len=184"
"11122","88.418235","34.0.64.255","192.168.1.174","UDP","229","50001  >  64156 Len=187"
"11123","88.420464","192.168.1.174","34.0.64.255","UDP","225","64156  >  50001 Len=183"
"11124","88.429128","34.0.64.255","192.168.1.174","UDP","228","50001  >  64156 Len=186"
"11125","88.440852","192.168.1.174","34.0.64.255","UDP","77","64156  >  50001 Len=35"
"11126","88.450232","34.0.64.255","192.168.1.174","UDP","223","50001  >  64156 Len=181"
"11127","88.470696","34.0.64.255","192.168.1.174","UDP","239","50001  >  64156 Len=197"
"11128","88.489050","34.0.64.255","192.168.1.174","UDP","236","50001  >  64156 Len=194"
"11129","88.508623","34.0.64.255","192.168.1.174","UDP","231","50001  >  64156 Len=189"
"11130","88.529211","34.0.64.255","192.168.1.174","UDP","236","50001  >  64156 Len=194"
"11131","88.549353","34.0.64.255","192.168.1.174","UDP","242","50001  >  64156 Len=200"
"11132","88.569236","34.0.64.255","192.168.1.174","UDP","242","50001  >  64156 Len=200"
"11133","88.589294","34.0.64.255","192.168.1.174","UDP","239","50001  >  64156 Len=197"
"11134","88.608880","34.0.64.255","192.168.1.174","UDP","229","50001  >  64156 Len=187"
"11135","88.629362","34.0.64.255","192.168.1.174","UDP","233","50001  >  64156 Len=191"
"11136","88.648894","34.0.64.255","192.168.1.174","UDP","226","50001  >  64156 Len=184"
"11137","88.669139","34.0.64.255","192.168.1.174","UDP","222","50001  >  64156 Len=180"
"11138","88.688956","34.0.64.255","192.168.1.174","UDP","230","50001  >  64156 Len=188"
"11139","88.709864","34.0.64.255","192.168.1.174","UDP","217","50001  >  64156 Len=175"
"11140","88.717622","2a03:2880:f276:cd:face:b00c:0:167","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","154","Application Data"
"11141","88.729937","34.0.64.255","192.168.1.174","UDP","215","50001  >  64156 Len=173"
"11142","88.750484","34.0.64.255","192.168.1.174","UDP","221","50001  >  64156 Len=179"
"11143","88.762958","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a03:2880:f276:cd:face:b00c:0:167","TCP","74","51017  >  443 [ACK] Seq=8202 Ack=9486 Win=1031 Len=0"
"11144","88.769847","34.0.64.255","192.168.1.174","UDP","244","50001  >  64156 Len=202"
"11145","88.789827","34.0.64.255","192.168.1.174","UDP","245","50001  >  64156 Len=203"
"11146","88.812431","34.0.64.255","192.168.1.174","UDP","247","50001  >  64156 Len=205"
"11147","88.840729","192.168.1.174","34.0.64.255","UDP","223","64156  >  50001 Len=181"
"11148","88.847082","34.0.64.255","192.168.1.174","UDP","238","50001  >  64156 Len=196"
"11149","88.851003","34.0.64.255","192.168.1.174","UDP","232","50001  >  64156 Len=190"
"11150","88.860232","192.168.1.174","34.0.64.255","UDP","77","64156  >  50001 Len=35"
"11151","88.868279","34.0.64.255","192.168.1.174","UDP","238","50001  >  64156 Len=196"
"11152","88.892735","34.0.64.255","192.168.1.174","UDP","220","50001  >  64156 Len=178"
"11153","88.910646","34.0.64.255","192.168.1.174","UDP","229","50001  >  64156 Len=187"
"11154","88.928982","34.0.64.255","192.168.1.174","UDP","241","50001  >  64156 Len=199"
"11155","88.940096","192.168.1.174","34.0.64.255","UDP","244","64156  >  50001 Len=202"
"11156","88.943950","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11157","88.949163","34.0.64.255","192.168.1.174","UDP","233","50001  >  64156 Len=191"
"11158","88.952580","34.0.64.255","192.168.1.174","UDP","88","50001  >  64156 Len=46"
"11159","88.959857","192.168.1.174","34.0.64.255","UDP","241","64156  >  50001 Len=199"
"11160","88.966075","192.168.1.174","192.168.1.223","TCP","164","50975  >  8009 [PSH, ACK] Seq=1871 Ack=1871 Win=511 Len=110 [TCP segment of a reassembled PDU]"
"11161","88.971536","34.0.64.255","192.168.1.174","UDP","221","50001  >  64156 Len=179"
"11162","88.979847","192.168.1.174","34.0.64.255","UDP","231","64156  >  50001 Len=189"
"11163","88.993115","34.0.64.255","192.168.1.174","UDP","217","50001  >  64156 Len=175"
"11164","88.999885","192.168.1.174","34.0.64.255","UDP","233","64156  >  50001 Len=191"
"11165","89.009584","34.0.64.255","192.168.1.174","UDP","215","50001  >  64156 Len=173"
"11166","89.019804","192.168.1.174","34.0.64.255","UDP","236","64156  >  50001 Len=194"
"11167","89.028906","34.0.64.255","192.168.1.174","UDP","224","50001  >  64156 Len=182"
"11168","89.039902","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11169","89.043708","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11170","89.047126","192.168.1.174","162.159.137.234","TLSv1.2","142","Application Data"
"11171","89.048161","34.0.64.255","192.168.1.174","UDP","225","50001  >  64156 Len=183"
"11172","89.049793","162.159.137.234","192.168.1.174","TCP","60","443  >  53552 [ACK] Seq=2366 Ack=7435 Win=7 Len=0"
"11173","89.060478","192.168.1.174","34.0.64.255","UDP","226","64156  >  50001 Len=184"
"11174","89.069049","34.0.64.255","192.168.1.174","UDP","204","50001  >  64156 Len=162"
"11175","89.076000","192.168.1.223","192.168.1.174","TCP","164","8009  >  50975 [PSH, ACK] Seq=1871 Ack=1981 Win=729 Len=110 [TCP segment of a reassembled PDU]"
"11176","89.080904","192.168.1.174","34.0.64.255","UDP","229","64156  >  50001 Len=187"
"11177","89.089621","34.0.64.255","192.168.1.174","UDP","180","50001  >  64156 Len=138"
"11178","89.099992","192.168.1.174","34.0.64.255","UDP","226","64156  >  50001 Len=184"
"11179","89.109101","34.0.64.255","192.168.1.174","UDP","193","50001  >  64156 Len=151"
"11180","89.121363","192.168.1.174","34.0.64.255","UDP","229","64156  >  50001 Len=187"
"11181","89.123121","192.168.1.174","192.168.1.223","TCP","54","50975  >  8009 [ACK] Seq=1981 Ack=1981 Win=511 Len=0"
"11182","89.129967","34.0.64.255","192.168.1.174","UDP","214","50001  >  64156 Len=172"
"11183","89.140072","192.168.1.174","34.0.64.255","UDP","234","64156  >  50001 Len=192"
"11184","89.140316","Technico_31:d6:0a","Broadcast","ARP","60","Who has 192.168.1.154? Tell 192.168.1.1"
"11185","89.143873","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11186","89.148769","34.0.64.255","192.168.1.174","UDP","204","50001  >  64156 Len=162"
"11187","89.160685","192.168.1.174","34.0.64.255","UDP","240","64156  >  50001 Len=198"
"11188","89.170008","34.0.64.255","192.168.1.174","UDP","187","50001  >  64156 Len=145"
"11189","89.179864","192.168.1.174","34.0.64.255","UDP","242","64156  >  50001 Len=200"
"11190","89.188672","34.0.64.255","192.168.1.174","UDP","170","50001  >  64156 Len=128"
"11191","89.200190","192.168.1.174","34.0.64.255","UDP","234","64156  >  50001 Len=192"
"11192","89.211097","34.0.64.255","192.168.1.174","UDP","191","50001  >  64156 Len=149"
"11193","89.220279","192.168.1.174","34.0.64.255","UDP","239","64156  >  50001 Len=197"
"11194","89.228405","34.0.64.255","192.168.1.174","UDP","170","50001  >  64156 Len=128"
"11195","89.240016","192.168.1.174","34.0.64.255","UDP","231","64156  >  50001 Len=189"
"11196","89.244409","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11197","89.249682","34.0.64.255","192.168.1.174","UDP","167","50001  >  64156 Len=125"
"11198","89.260058","192.168.1.174","34.0.64.255","UDP","77","64156  >  50001 Len=35"
"11199","89.270528","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11200","89.277050","162.159.137.234","192.168.1.174","TLSv1.2","157","Application Data"
"11201","89.279834","192.168.1.174","34.0.64.255","UDP","241","64156  >  50001 Len=199"
"11202","89.289054","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11203","89.299866","192.168.1.174","34.0.64.255","UDP","225","64156  >  50001 Len=183"
"11204","89.308765","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11205","89.320074","192.168.1.174","34.0.64.255","UDP","231","64156  >  50001 Len=189"
"11206","89.327482","192.168.1.174","162.159.137.234","TCP","54","53552  >  443 [ACK] Seq=7435 Ack=2469 Win=513 Len=0"
"11207","89.328929","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11208","89.340116","192.168.1.174","34.0.64.255","UDP","230","64156  >  50001 Len=188"
"11209","89.343947","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11210","89.348156","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11211","89.360266","192.168.1.174","34.0.64.255","UDP","232","64156  >  50001 Len=190"
"11212","89.368866","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11213","89.380161","192.168.1.174","34.0.64.255","UDP","233","64156  >  50001 Len=191"
"11214","89.389137","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11215","89.400226","192.168.1.174","34.0.64.255","UDP","230","64156  >  50001 Len=188"
"11216","89.408789","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11217","89.419926","192.168.1.174","34.0.64.255","UDP","246","64156  >  50001 Len=204"
"11218","89.429752","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11219","89.440864","192.168.1.174","34.0.64.255","UDP","244","64156  >  50001 Len=202"
"11220","89.445346","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11221","89.449371","34.0.64.255","192.168.1.174","UDP","75","50001  >  64156 Len=33"
"11222","89.459704","192.168.1.174","34.0.64.255","UDP","241","64156  >  50001 Len=199"
"11223","89.479850","192.168.1.174","34.0.64.255","UDP","240","64156  >  50001 Len=198"
"11224","89.499803","192.168.1.174","34.0.64.255","UDP","251","64156  >  50001 Len=209"
"11225","89.519938","192.168.1.174","34.0.64.255","UDP","235","64156  >  50001 Len=193"
"11226","89.540646","192.168.1.174","34.0.64.255","UDP","236","64156  >  50001 Len=194"
"11227","89.544730","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11228","89.560749","192.168.1.174","34.0.64.255","UDP","235","64156  >  50001 Len=193"
"11229","89.579874","192.168.1.174","34.0.64.255","UDP","222","64156  >  50001 Len=180"
"11230","89.587280","192.168.1.174","162.159.137.234","TLSv1.2","142","Application Data"
"11231","89.589631","162.159.137.234","192.168.1.174","TCP","60","443  >  53552 [ACK] Seq=2469 Ack=7523 Win=7 Len=0"
"11232","89.602724","192.168.1.174","34.0.64.255","UDP","232","64156  >  50001 Len=190"
"11233","89.621121","192.168.1.174","34.0.64.255","UDP","244","64156  >  50001 Len=202"
"11234","89.640186","192.168.1.174","34.0.64.255","UDP","248","64156  >  50001 Len=206"
"11235","89.659844","192.168.1.174","34.0.64.255","UDP","243","64156  >  50001 Len=201"
"11236","89.680181","192.168.1.174","34.0.64.255","UDP","250","64156  >  50001 Len=208"
"11237","89.687075","192.168.1.174","162.159.137.234","TLSv1.2","142","Application Data"
"11238","89.689382","162.159.137.234","192.168.1.174","TCP","60","443  >  53552 [ACK] Seq=2469 Ack=7611 Win=7 Len=0"
"11239","89.699674","192.168.1.174","34.0.64.255","UDP","241","64156  >  50001 Len=199"
"11240","89.703561","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11241","89.720196","192.168.1.174","34.0.64.255","UDP","248","64156  >  50001 Len=206"
"11242","89.740639","192.168.1.174","34.0.64.255","UDP","250","64156  >  50001 Len=208"
"11243","89.760571","192.168.1.174","34.0.64.255","UDP","238","64156  >  50001 Len=196"
"11244","89.780261","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11245","89.792743","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a00:1450:4028:809::200e","QUIC","91","Protected Payload (KP0), DCID=e3aa0145ae386e96"
"11246","89.800456","192.168.1.174","34.0.64.255","UDP","245","64156  >  50001 Len=203"
"11247","89.804417","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11248","89.820982","192.168.1.174","34.0.64.255","UDP","239","64156  >  50001 Len=197"
"11249","89.821253","2a00:1450:4028:809::200e","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","QUIC","86","Protected Payload (KP0)"
"11250","89.840931","192.168.1.174","34.0.64.255","UDP","234","64156  >  50001 Len=192"
"11251","89.856442","192.168.1.174","34.0.64.255","UDP","88","64156  >  50001 Len=46"
"11252","89.860708","192.168.1.174","34.0.64.255","UDP","240","64156  >  50001 Len=198"
"11253","89.880990","192.168.1.174","34.0.64.255","UDP","238","64156  >  50001 Len=196"
"11254","89.899851","192.168.1.174","34.0.64.255","UDP","247","64156  >  50001 Len=205"
"11255","89.903803","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11256","89.919945","192.168.1.174","34.0.64.255","UDP","244","64156  >  50001 Len=202"
"11257","89.939887","192.168.1.174","34.0.64.255","UDP","236","64156  >  50001 Len=194"
"11258","89.954112","34.0.64.255","192.168.1.174","UDP","88","50001  >  64156 Len=46"
"11259","89.959837","192.168.1.174","34.0.64.255","UDP","228","64156  >  50001 Len=186"
"11260","89.980044","192.168.1.174","34.0.64.255","UDP","232","64156  >  50001 Len=190"
"11261","89.999972","192.168.1.174","34.0.64.255","UDP","240","64156  >  50001 Len=198"
"11262","90.003902","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11263","90.019997","192.168.1.174","34.0.64.255","UDP","242","64156  >  50001 Len=200"
"11264","90.035890","2a03:2880:f276:cd:face:b00c:0:167","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TLSv1.2","842","Application Data"
"11265","90.039956","192.168.1.174","34.0.64.255","UDP","243","64156  >  50001 Len=201"
"11266","90.060209","192.168.1.174","34.0.64.255","UDP","233","64156  >  50001 Len=191"
"11267","90.079891","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11268","90.086032","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a03:2880:f276:cd:face:b00c:0:167","TCP","74","51017  >  443 [ACK] Seq=8202 Ack=10254 Win=1028 Len=0"
"11269","90.098404","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","2a03:2880:f276:cd:face:b00c:0:167","TLSv1.2","173","Application Data"
"11270","90.099980","192.168.1.174","34.0.64.255","UDP","234","64156  >  50001 Len=192"
"11271","90.103706","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11272","90.119902","192.168.1.174","34.0.64.255","UDP","251","64156  >  50001 Len=209"
"11273","90.140512","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11274","90.154016","2a03:2880:f276:cd:face:b00c:0:167","2a0d:6fc2:5560:c200:15f4:c1ab:865a:2377","TCP","74","443  >  51017 [ACK] Seq=10254 Ack=8301 Win=5500 Len=0"
"11275","90.160015","192.168.1.174","34.0.64.255","UDP","238","64156  >  50001 Len=196"
"11276","90.164162","Technico_31:d6:0a","Broadcast","ARP","60","Who has 192.168.1.115? Tell 192.168.1.1"
"11277","90.179866","192.168.1.174","34.0.64.255","UDP","236","64156  >  50001 Len=194"
"11278","90.200155","192.168.1.174","34.0.64.255","UDP","234","64156  >  50001 Len=192"
"11279","90.203929","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11280","90.219944","192.168.1.174","34.0.64.255","UDP","235","64156  >  50001 Len=193"
"11281","90.228930","192.168.1.174","162.159.137.234","TLSv1.2","115","Application Data"
"11282","90.230894","162.159.137.234","192.168.1.174","TCP","60","443  >  53552 [ACK] Seq=2469 Ack=7672 Win=7 Len=0"
"11283","90.230908","192.168.1.174","34.0.64.255","STUN","142","Binding Request user: x3P9:KshW"
"11284","90.234841","34.0.64.255","192.168.1.174","STUN","122","Binding Success Response XOR-MAPPED-ADDRESS: 84.229.153.106:64156 user: x3P9:KshW"
"11285","90.234989","162.159.137.234","192.168.1.174","TLSv1.2","111","Application Data"
"11286","90.240069","192.168.1.174","34.0.64.255","UDP","238","64156  >  50001 Len=196"
"11287","90.259744","192.168.1.174","34.0.64.255","UDP","247","64156  >  50001 Len=205"
"11288","90.280056","192.168.1.174","34.0.64.255","UDP","238","64156  >  50001 Len=196"
"11289","90.287948","192.168.1.174","162.159.137.234","TCP","54","53552  >  443 [ACK] Seq=7672 Ack=2526 Win=513 Len=0"
"11290","90.300336","192.168.1.174","34.0.64.255","UDP","241","64156  >  50001 Len=199"
"11291","90.304173","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11292","90.320060","192.168.1.174","34.0.64.255","UDP","122","64156  >  50001 Len=80"
"11293","90.326148","192.168.1.174","34.0.64.255","UDP","234","64156  >  50001 Len=192"
"11294","90.337034","192.168.1.174","34.0.64.255","UDP","122","64156  >  50001 Len=80"
"11295","90.342688","192.168.1.174","34.0.64.255","UDP","224","64156  >  50001 Len=182"
"11296","90.352998","192.168.1.174","34.0.64.255","UDP","122","64156  >  50001 Len=80"
"11297","90.360526","192.168.1.174","34.0.64.255","UDP","228","64156  >  50001 Len=186"
"11298","90.380088","192.168.1.174","34.0.64.255","UDP","224","64156  >  50001 Len=182"
"11299","90.400198","192.168.1.174","34.0.64.255","UDP","220","64156  >  50001 Len=178"
"11300","90.404151","34.0.64.255","192.168.1.174","UDP","88","50001  >  64156 Len=46"
"11301","90.420020","192.168.1.174","34.0.64.255","UDP","230","64156  >  50001 Len=188"
"11302","90.440114","192.168.1.174","34.0.64.255","UDP","225","64156  >  50001 Len=183"
"11303","90.460393","192.168.1.174","34.0.64.255","UDP","229","64156  >  50001 Len=187"
"11304","90.471701","192.168.1.115","255.255.255.255","UDP","207","49156  >  20002 Len=165"
"11305","90.480596","192.168.1.174","34.0.64.255","UDP","231","64156  >  50001 Len=189"
"11306","90.501019","192.168.1.174","34.0.64.255","UDP","230","64156  >  50001 Len=188"
"11307","90.504895","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11308","90.521276","192.168.1.174","34.0.64.255","UDP","236","64156  >  50001 Len=194"
"11309","90.541379","192.168.1.174","34.0.64.255","UDP","233","64156  >  50001 Len=191"
"11310","90.561150","192.168.1.174","34.0.64.255","UDP","232","64156  >  50001 Len=190"
"11311","90.581312","192.168.1.174","34.0.64.255","UDP","227","64156  >  50001 Len=185"
"11312","90.601364","192.168.1.174","34.0.64.255","UDP","229","64156  >  50001 Len=187"
"11313","90.605584","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11314","90.621761","192.168.1.174","34.0.64.255","UDP","294","64156  >  50001 Len=252"
"11315","90.640893","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11316","90.660885","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11317","90.680966","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11318","90.701017","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11319","90.705064","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11320","90.720439","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11321","90.740382","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11322","90.760020","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11323","90.780615","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11324","90.800764","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11325","90.804731","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11326","90.820695","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11327","90.840642","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11328","90.860824","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11329","90.880704","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11330","90.901335","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11331","90.905375","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11332","90.921091","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11333","90.940855","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11334","90.952946","34.0.64.255","192.168.1.174","UDP","88","50001  >  64156 Len=46"
"11335","90.960543","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11336","90.980373","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11337","91.000751","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11338","91.005573","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11339","91.020593","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11340","91.041050","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11341","91.061019","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11342","91.081589","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11343","91.100697","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11344","91.104656","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11345","91.120631","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11346","91.140761","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11347","91.160842","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11348","91.180972","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11349","91.200728","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11350","91.204622","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11351","91.220796","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11352","91.240832","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11353","91.260676","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11354","91.280631","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11355","91.301072","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
"11356","91.305121","34.0.64.255","192.168.1.174","UDP","84","50001  >  64156 Len=42"
"11357","91.321006","192.168.1.174","34.0.64.255","UDP","237","64156  >  50001 Len=195"
